Compression speed,Decompression speed,Original size,Compressed size,Ratio,Filename,Dataset,Memlimit,MinIters,Nbits,Order,Preprocs,Nthreads,Query,Algorithm,__pyience_timestamp__
40.15,239.35,1000000,963573,96.36,colmajor/uint8/custom_data/outliers_10.dat,custom_data,-1,1,8,f,,0,0,Brotli -9,2024-08-04T09_58_20
62.71,225.62,1000000,675298,67.53,colmajor/uint8/custom_data/delta_10000.dat,custom_data,-1,1,8,f,,0,0,Zlib -1,2024-08-04T09_58_20
23.06,221.21,1000000,678383,67.84,colmajor/uint8/custom_data/delta_10000.dat,custom_data,-1,1,8,f,,0,0,Zlib -9,2024-08-04T09_58_20
1685.6,7048.36,1000000,998034,99.8,colmajor/uint8/custom_data/delta_10000.dat,custom_data,-1,1,8,f,,0,0,Zstd -1,2024-08-04T09_58_20
44.83,624.06,1000000,664114,66.41,colmajor/uint8/custom_data/delta_10000.dat,custom_data,-1,1,8,f,,0,0,Zstd -9,2024-08-04T09_58_20
1276.33,4502.9,1000000,976012,97.6,colmajor/uint8/custom_data/delta_10000.dat,custom_data,-1,1,8,f,,0,0,LZ4,2024-08-04T09_58_20
1825.71,2290.15,1000000,980914,98.09,colmajor/uint8/custom_data/delta_10000.dat,custom_data,-1,1,8,f,,0,0,LZO -1,2024-08-04T09_58_20
1826.08,2082.83,1000000,980914,98.09,colmajor/uint8/custom_data/delta_10000.dat,custom_data,-1,1,8,f,,0,0,LZO -9,2024-08-04T09_58_20
3325.94,5112.79,1000000,1000064,100.01,colmajor/uint8/custom_data/delta_10000.dat,custom_data,-1,1,8,f,,0,0,Huffman,2024-08-04T09_58_20
653.5,1477.72,1000000,967730,96.77,colmajor/uint8/custom_data/delta_10000.dat,custom_data,-1,1,8,f,,0,0,Snappy,2024-08-04T09_58_20
236.74,247.31,1000000,936280,93.63,colmajor/uint8/custom_data/delta_10000.dat,custom_data,-1,1,8,f,,0,0,Brotli -1,2024-08-04T09_58_20
10.54,193.99,1000000,591216,59.12,colmajor/uint8/custom_data/delta_10000.dat,custom_data,-1,1,8,f,,0,0,Brotli -9,2024-08-04T09_58_20
62.71,224.05,1000000,675276,67.53,colmajor/uint8/custom_data/delta_1.dat,custom_data,-1,1,8,f,,0,0,Zlib -1,2024-08-04T09_58_20
23.1,219.33,1000000,678272,67.83,colmajor/uint8/custom_data/delta_1.dat,custom_data,-1,1,8,f,,0,0,Zlib -9,2024-08-04T09_58_20
1738.21,3351.75,1000000,998235,99.82,colmajor/uint8/custom_data/delta_1.dat,custom_data,-1,1,8,f,,0,0,Zstd -1,2024-08-04T09_58_20
44.56,583.1,1000000,664075,66.41,colmajor/uint8/custom_data/delta_1.dat,custom_data,-1,1,8,f,,0,0,Zstd -9,2024-08-04T09_58_20
1237.94,3792.81,1000000,975277,97.53,colmajor/uint8/custom_data/delta_1.dat,custom_data,-1,1,8,f,,0,0,LZ4,2024-08-04T09_58_20
1998.11,1461.9,1000000,983736,98.37,colmajor/uint8/custom_data/delta_1.dat,custom_data,-1,1,8,f,,0,0,LZO -1,2024-08-04T09_58_20
1127.09,1443.28,1000000,983736,98.37,colmajor/uint8/custom_data/delta_1.dat,custom_data,-1,1,8,f,,0,0,LZO -9,2024-08-04T09_58_20
1873.3,4830.22,1000000,1000064,100.01,colmajor/uint8/custom_data/delta_1.dat,custom_data,-1,1,8,f,,0,0,Huffman,2024-08-04T09_58_20
648.11,1608.18,1000000,967183,96.72,colmajor/uint8/custom_data/delta_1.dat,custom_data,-1,1,8,f,,0,0,Snappy,2024-08-04T09_58_20
