Compression speed,Decompression speed,Original size,Compressed size,Ratio,Filename,Dataset,Memlimit,MinIters,Nbits,Order,Preprocs,Nthreads,Query,Algorithm,__pyience_timestamp__
871.93,921.88,301923720,224363844,74.31,colmajor/uint16/uci_gas/uci_gas.dat,uci_gas,-1,1,16,f,,0,0,Zstd -1,2024-07-31T22_18_11
37.92,603.52,301923720,197901517,65.55,colmajor/uint16/uci_gas/uci_gas.dat,uci_gas,-1,1,16,f,,0,0,Zstd -9,2024-07-31T22_18_11
2533.68,4003.05,301923720,262036569,86.79,colmajor/uint16/uci_gas/uci_gas.dat,uci_gas,-1,1,16,f,,0,0,LZ4,2024-07-31T22_18_11
1849.08,1797.37,301923720,258017944,85.46,colmajor/uint16/uci_gas/uci_gas.dat,uci_gas,-1,1,16,f,,0,0,LZO -1,2024-07-31T22_18_11
1843.77,1753.66,301923720,258017944,85.46,colmajor/uint16/uci_gas/uci_gas.dat,uci_gas,-1,1,16,f,,0,0,LZO -9,2024-07-31T22_18_11
1044.54,975.06,301923720,231112136,76.55,colmajor/uint16/uci_gas/uci_gas.dat,uci_gas,-1,1,16,f,,0,0,Huffman,2024-07-31T22_18_11
1750.31,2901.42,301923720,259610563,85.99,colmajor/uint16/uci_gas/uci_gas.dat,uci_gas,-1,1,16,f,,0,0,Snappy,2024-07-31T22_18_11
325.91,209.32,301923720,223860232,74.14,colmajor/uint16/uci_gas/uci_gas.dat,uci_gas,-1,1,16,f,,0,0,Brotli -1,2024-07-31T22_18_11
3.77,209.73,301923720,193039190,63.94,colmajor/uint16/uci_gas/uci_gas.dat,uci_gas,-1,1,16,f,,0,0,Brotli -9,2024-07-31T22_18_11
18110.25,6487.13,300852288,300852288,100.0,colmajor/float32/uci_gas/ethylene_methane.dat,uci_gas,-1,1,32,f,,0,0,Memcpy,2024-07-31T22_24_10
95.56,323.04,300852288,127176267,42.27,colmajor/float32/uci_gas/ethylene_methane.dat,uci_gas,-1,1,32,f,,0,0,Zlib -1,2024-07-31T22_24_10
20.16,316.27,300852288,125856141,41.83,colmajor/float32/uci_gas/ethylene_methane.dat,uci_gas,-1,1,32,f,,0,0,Zlib -9,2024-07-31T22_24_10
465.3,765.22,300852288,189648084,63.04,colmajor/float32/uci_gas/ethylene_methane.dat,uci_gas,-1,1,32,f,,0,0,Zstd -1,2024-07-31T22_24_10
37.89,604.53,300852288,125502965,41.72,colmajor/float32/uci_gas/ethylene_methane.dat,uci_gas,-1,1,32,f,,0,0,Zstd -9,2024-07-31T22_24_10
532.84,2064.56,300852288,188486110,62.65,colmajor/float32/uci_gas/ethylene_methane.dat,uci_gas,-1,1,32,f,,0,0,LZ4,2024-07-31T22_24_10
607.54,961.98,300852288,175061841,58.19,colmajor/float32/uci_gas/ethylene_methane.dat,uci_gas,-1,1,32,f,,0,0,LZO -1,2024-07-31T22_24_10
606.78,901.18,300852288,175061841,58.19,colmajor/float32/uci_gas/ethylene_methane.dat,uci_gas,-1,1,32,f,,0,0,LZO -9,2024-07-31T22_24_10
1132.73,995.86,300852288,217879213,72.42,colmajor/float32/uci_gas/ethylene_methane.dat,uci_gas,-1,1,32,f,,0,0,Huffman,2024-07-31T22_24_10
483.52,1234.88,300852288,176882073,58.79,colmajor/float32/uci_gas/ethylene_methane.dat,uci_gas,-1,1,32,f,,0,0,Snappy,2024-07-31T22_24_10
194.46,244.31,300852288,160879925,53.47,colmajor/float32/uci_gas/ethylene_methane.dat,uci_gas,-1,1,32,f,,0,0,Brotli -1,2024-07-31T22_24_10
7.19,339.16,300852288,118308692,39.32,colmajor/float32/uci_gas/ethylene_methane.dat,uci_gas,-1,1,32,f,,0,0,Brotli -9,2024-07-31T22_24_10
93.97,332.3,302994792,127656180,42.13,colmajor/float32/uci_gas/ethylene_CO.dat,uci_gas,-1,1,32,f,,0,0,Zlib -1,2024-07-31T22_24_10
21.92,302.1,302994792,126955143,41.9,colmajor/float32/uci_gas/ethylene_CO.dat,uci_gas,-1,1,32,f,,0,0,Zlib -9,2024-07-31T22_24_10
438.72,781.34,302994792,190694164,62.94,colmajor/float32/uci_gas/ethylene_CO.dat,uci_gas,-1,1,32,f,,0,0,Zstd -1,2024-07-31T22_24_10
38.31,553.82,302994792,126329855,41.69,colmajor/float32/uci_gas/ethylene_CO.dat,uci_gas,-1,1,32,f,,0,0,Zstd -9,2024-07-31T22_24_10
524.04,1989.93,302994792,190192142,62.77,colmajor/float32/uci_gas/ethylene_CO.dat,uci_gas,-1,1,32,f,,0,0,LZ4,2024-07-31T22_24_10
582.62,950.47,302994792,173143143,57.14,colmajor/float32/uci_gas/ethylene_CO.dat,uci_gas,-1,1,32,f,,0,0,LZO -1,2024-07-31T22_24_10
578.52,936.22,302994792,173143143,57.14,colmajor/float32/uci_gas/ethylene_CO.dat,uci_gas,-1,1,32,f,,0,0,LZO -9,2024-07-31T22_24_10
1124.47,977.7,302994792,217471834,71.77,colmajor/float32/uci_gas/ethylene_CO.dat,uci_gas,-1,1,32,f,,0,0,Huffman,2024-07-31T22_24_10
460.4,1192.4,302994792,174077810,57.45,colmajor/float32/uci_gas/ethylene_CO.dat,uci_gas,-1,1,32,f,,0,0,Snappy,2024-07-31T22_24_10
184.91,234.04,302994792,159579068,52.67,colmajor/float32/uci_gas/ethylene_CO.dat,uci_gas,-1,1,32,f,,0,0,Brotli -1,2024-07-31T22_24_10
7.42,347.17,302994792,119530083,39.45,colmajor/float32/uci_gas/ethylene_CO.dat,uci_gas,-1,1,32,f,,0,0,Brotli -9,2024-07-31T22_24_10
96.24,320.35,603847440,254417369,42.13,colmajor/float32/uci_gas/uci_gas.dat,uci_gas,-1,1,32,f,,0,0,Zlib -1,2024-07-31T22_24_10
19.94,309.83,603847440,252275124,41.78,colmajor/float32/uci_gas/uci_gas.dat,uci_gas,-1,1,32,f,,0,0,Zlib -9,2024-07-31T22_24_10
454.67,710.43,603847440,377227054,62.47,colmajor/float32/uci_gas/uci_gas.dat,uci_gas,-1,1,32,f,,0,0,Zstd -1,2024-07-31T22_24_10
39.43,594.29,603847440,251230261,41.6,colmajor/float32/uci_gas/uci_gas.dat,uci_gas,-1,1,32,f,,0,0,Zstd -9,2024-07-31T22_24_10
543.81,2030.12,603847440,376106143,62.28,colmajor/float32/uci_gas/uci_gas.dat,uci_gas,-1,1,32,f,,0,0,LZ4,2024-07-31T22_24_10
589.31,930.23,603847440,347715956,57.58,colmajor/float32/uci_gas/uci_gas.dat,uci_gas,-1,1,32,f,,0,0,LZO -1,2024-07-31T22_24_10
589.61,920.6,603847440,347715956,57.58,colmajor/float32/uci_gas/uci_gas.dat,uci_gas,-1,1,32,f,,0,0,LZO -9,2024-07-31T22_24_10
1098.71,978.55,603847440,431683904,71.49,colmajor/float32/uci_gas/uci_gas.dat,uci_gas,-1,1,32,f,,0,0,Huffman,2024-07-31T22_24_10
467.42,1157.09,603847440,350398131,58.03,colmajor/float32/uci_gas/uci_gas.dat,uci_gas,-1,1,32,f,,0,0,Snappy,2024-07-31T22_24_10
