Compression speed,Decompression speed,Original size,Compressed size,Ratio,Filename,Dataset,Memlimit,MinIters,Nbits,Order,Preprocs,Nthreads,Query,Algorithm,__pyience_timestamp__
30.2,407.17,151497396,89358209,58.98,colmajor/uint16/uci_gas/ethylene_CO.dat,uci_gas,-1,1,16,f,DoubleDelta,0,0,Zstd -9,2024-08-01T13_14_51
991.09,1111.49,151497396,133426223,88.07,colmajor/uint16/uci_gas/ethylene_CO.dat,uci_gas,-1,1,16,f,DoubleDelta,0,0,LZ4,2024-08-01T13_14_51
904.23,882.02,151497396,132266198,87.31,colmajor/uint16/uci_gas/ethylene_CO.dat,uci_gas,-1,1,16,f,DoubleDelta,0,0,LZO -1,2024-08-01T13_14_51
925.7,900.25,151497396,132266198,87.31,colmajor/uint16/uci_gas/ethylene_CO.dat,uci_gas,-1,1,16,f,DoubleDelta,0,0,LZO -9,2024-08-01T13_14_51
648.57,653.26,151497396,98018756,64.7,colmajor/uint16/uci_gas/ethylene_CO.dat,uci_gas,-1,1,16,f,DoubleDelta,0,0,Huffman,2024-08-01T13_14_51
886.28,952.01,151497396,132780351,87.65,colmajor/uint16/uci_gas/ethylene_CO.dat,uci_gas,-1,1,16,f,DoubleDelta,0,0,Snappy,2024-08-01T13_14_51
271.56,179.29,151497396,95695163,63.17,colmajor/uint16/uci_gas/ethylene_CO.dat,uci_gas,-1,1,16,f,DoubleDelta,0,0,Brotli -1,2024-08-01T13_14_51
4.03,214.97,151497396,88555244,58.45,colmajor/uint16/uci_gas/ethylene_CO.dat,uci_gas,-1,1,16,f,DoubleDelta,0,0,Brotli -9,2024-08-01T13_14_51
67.94,238.33,301923720,188701181,62.5,colmajor/uint16/uci_gas/uci_gas.dat,uci_gas,-1,1,16,f,DoubleDelta,0,0,Zlib -1,2024-08-01T13_14_51
20.65,224.79,301923720,187425211,62.08,colmajor/uint16/uci_gas/uci_gas.dat,uci_gas,-1,1,16,f,DoubleDelta,0,0,Zlib -9,2024-08-01T13_14_51
588.21,617.79,301923720,189105245,62.63,colmajor/uint16/uci_gas/uci_gas.dat,uci_gas,-1,1,16,f,DoubleDelta,0,0,Zstd -1,2024-08-01T13_14_51
29.52,399.07,301923720,174052547,57.65,colmajor/uint16/uci_gas/uci_gas.dat,uci_gas,-1,1,16,f,DoubleDelta,0,0,Zstd -9,2024-08-01T13_14_51
1047.94,1089.38,301923720,266850104,88.38,colmajor/uint16/uci_gas/uci_gas.dat,uci_gas,-1,1,16,f,DoubleDelta,0,0,LZ4,2024-08-01T13_14_51
920.45,905.93,301923720,264673327,87.66,colmajor/uint16/uci_gas/uci_gas.dat,uci_gas,-1,1,16,f,DoubleDelta,0,0,LZO -1,2024-08-01T13_14_51
940.13,913.06,301923720,264673327,87.66,colmajor/uint16/uci_gas/uci_gas.dat,uci_gas,-1,1,16,f,DoubleDelta,0,0,LZO -9,2024-08-01T13_14_51
653.31,678.03,301923720,192696679,63.82,colmajor/uint16/uci_gas/uci_gas.dat,uci_gas,-1,1,16,f,DoubleDelta,0,0,Huffman,2024-08-01T13_14_51
911.6,1062.58,301923720,265563310,87.96,colmajor/uint16/uci_gas/uci_gas.dat,uci_gas,-1,1,16,f,DoubleDelta,0,0,Snappy,2024-08-01T13_14_51
274.82,203.95,301923720,188326490,62.38,colmajor/uint16/uci_gas/uci_gas.dat,uci_gas,-1,1,16,f,DoubleDelta,0,0,Brotli -1,2024-08-01T13_14_51
4.08,220.25,301923720,172354908,57.09,colmajor/uint16/uci_gas/uci_gas.dat,uci_gas,-1,1,16,f,DoubleDelta,0,0,Brotli -9,2024-08-01T13_14_51
9859.11,0.0,300852288,300852288,100.0,colmajor/float32/uci_gas/ethylene_methane.dat,uci_gas,-1,1,32,f,DoubleDelta,0,0,Memcpy,2024-08-01T13_16_42
1355.74,0.0,300852288,1312838,0.44,colmajor/float32/uci_gas/ethylene_methane.dat,uci_gas,-1,1,32,f,DoubleDelta,0,0,Zlib -1,2024-08-01T13_16_42
281.84,0.0,300852288,292434,0.1,colmajor/float32/uci_gas/ethylene_methane.dat,uci_gas,-1,1,32,f,DoubleDelta,0,0,Zlib -9,2024-08-01T13_16_42
7850.58,0.0,300852288,27563,0.01,colmajor/float32/uci_gas/ethylene_methane.dat,uci_gas,-1,1,32,f,DoubleDelta,0,0,Zstd -1,2024-08-01T13_16_42
2108.03,0.0,300852288,25268,0.01,colmajor/float32/uci_gas/ethylene_methane.dat,uci_gas,-1,1,32,f,DoubleDelta,0,0,Zstd -9,2024-08-01T13_16_42
8851.08,0.0,300852288,1179823,0.39,colmajor/float32/uci_gas/ethylene_methane.dat,uci_gas,-1,1,32,f,DoubleDelta,0,0,LZ4,2024-08-01T13_16_42
7475.76,0.0,300852288,1334353,0.44,colmajor/float32/uci_gas/ethylene_methane.dat,uci_gas,-1,1,32,f,DoubleDelta,0,0,LZO -1,2024-08-01T13_16_42
7677.37,0.0,300852288,1334353,0.44,colmajor/float32/uci_gas/ethylene_methane.dat,uci_gas,-1,1,32,f,DoubleDelta,0,0,LZO -9,2024-08-01T13_16_42
3114.07,0.0,300852288,20826,0.01,colmajor/float32/uci_gas/ethylene_methane.dat,uci_gas,-1,1,32,f,DoubleDelta,0,0,Huffman,2024-08-01T13_16_42
8358.79,0.0,300852288,14111638,4.69,colmajor/float32/uci_gas/ethylene_methane.dat,uci_gas,-1,1,32,f,DoubleDelta,0,0,Snappy,2024-08-01T13_16_42
6880.29,0.0,300852288,54647,0.02,colmajor/float32/uci_gas/ethylene_methane.dat,uci_gas,-1,1,32,f,DoubleDelta,0,0,Brotli -1,2024-08-01T13_16_42
25.69,0.0,300852288,3801,0.0,colmajor/float32/uci_gas/ethylene_methane.dat,uci_gas,-1,1,32,f,DoubleDelta,0,0,Brotli -9,2024-08-01T13_16_42
1339.78,0.0,302994792,1322180,0.44,colmajor/float32/uci_gas/ethylene_CO.dat,uci_gas,-1,1,32,f,DoubleDelta,0,0,Zlib -1,2024-08-01T13_16_42
283.95,0.0,302994792,294510,0.1,colmajor/float32/uci_gas/ethylene_CO.dat,uci_gas,-1,1,32,f,DoubleDelta,0,0,Zlib -9,2024-08-01T13_16_42
8168.2,0.0,302994792,27755,0.01,colmajor/float32/uci_gas/ethylene_CO.dat,uci_gas,-1,1,32,f,DoubleDelta,0,0,Zstd -1,2024-08-01T13_16_42
1938.04,0.0,302994792,25444,0.01,colmajor/float32/uci_gas/ethylene_CO.dat,uci_gas,-1,1,32,f,DoubleDelta,0,0,Zstd -9,2024-08-01T13_16_42
7840.05,0.0,302994792,1188225,0.39,colmajor/float32/uci_gas/ethylene_CO.dat,uci_gas,-1,1,32,f,DoubleDelta,0,0,LZ4,2024-08-01T13_16_42
7335.03,0.0,302994792,1343866,0.44,colmajor/float32/uci_gas/ethylene_CO.dat,uci_gas,-1,1,32,f,DoubleDelta,0,0,LZO -1,2024-08-01T13_16_42
7381.59,0.0,302994792,1343866,0.44,colmajor/float32/uci_gas/ethylene_CO.dat,uci_gas,-1,1,32,f,DoubleDelta,0,0,LZO -9,2024-08-01T13_16_42
3072.86,0.0,302994792,20970,0.01,colmajor/float32/uci_gas/ethylene_CO.dat,uci_gas,-1,1,32,f,DoubleDelta,0,0,Huffman,2024-08-01T13_16_42
7998.87,0.0,302994792,14212135,4.69,colmajor/float32/uci_gas/ethylene_CO.dat,uci_gas,-1,1,32,f,DoubleDelta,0,0,Snappy,2024-08-01T13_16_42
7218.38,0.0,302994792,55027,0.02,colmajor/float32/uci_gas/ethylene_CO.dat,uci_gas,-1,1,32,f,DoubleDelta,0,0,Brotli -1,2024-08-01T13_16_42
26.1,0.0,302994792,3835,0.0,colmajor/float32/uci_gas/ethylene_CO.dat,uci_gas,-1,1,32,f,DoubleDelta,0,0,Brotli -9,2024-08-01T13_16_42
1358.64,0.0,603847440,2634995,0.44,colmajor/float32/uci_gas/uci_gas.dat,uci_gas,-1,1,32,f,DoubleDelta,0,0,Zlib -1,2024-08-01T13_16_42
286.27,0.0,603847440,586920,0.1,colmajor/float32/uci_gas/uci_gas.dat,uci_gas,-1,1,32,f,DoubleDelta,0,0,Zlib -9,2024-08-01T13_16_42
8239.78,0.0,603847440,55295,0.01,colmajor/float32/uci_gas/uci_gas.dat,uci_gas,-1,1,32,f,DoubleDelta,0,0,Zstd -1,2024-08-01T13_16_42
2047.35,0.0,603847440,50689,0.01,colmajor/float32/uci_gas/uci_gas.dat,uci_gas,-1,1,32,f,DoubleDelta,0,0,Zstd -9,2024-08-01T13_16_42
7914.46,0.0,603847440,2368040,0.39,colmajor/float32/uci_gas/uci_gas.dat,uci_gas,-1,1,32,f,DoubleDelta,0,0,LZ4,2024-08-01T13_16_42
6944.11,0.0,603847440,2678218,0.44,colmajor/float32/uci_gas/uci_gas.dat,uci_gas,-1,1,32,f,DoubleDelta,0,0,LZO -1,2024-08-01T13_16_42
6978.3,0.0,603847440,2678218,0.44,colmajor/float32/uci_gas/uci_gas.dat,uci_gas,-1,1,32,f,DoubleDelta,0,0,LZO -9,2024-08-01T13_16_42
3094.71,0.0,603847440,41796,0.01,colmajor/float32/uci_gas/uci_gas.dat,uci_gas,-1,1,32,f,DoubleDelta,0,0,Huffman,2024-08-01T13_16_42
8372.09,0.0,603847440,28323784,4.69,colmajor/float32/uci_gas/uci_gas.dat,uci_gas,-1,1,32,f,DoubleDelta,0,0,Snappy,2024-08-01T13_16_42
7301.44,0.0,603847440,109651,0.02,colmajor/float32/uci_gas/uci_gas.dat,uci_gas,-1,1,32,f,DoubleDelta,0,0,Brotli -1,2024-08-01T13_16_42
26.41,0.0,603847440,7616,0.0,colmajor/float32/uci_gas/uci_gas.dat,uci_gas,-1,1,32,f,DoubleDelta,0,0,Brotli -9,2024-08-01T13_16_42
